hrefUrl, isChapter, isChildLink, similarHrefCount, containsChapter, endsWithNumber
<html xmlns=,false,false,0,false,false
https://kissmanga.org/manga/aa920909,false,true,8,false,true
/static/images/favicon.ico,false,false,2,false,false
/static/resources/style.min.css,false,false,2,false,false
https://static.animecdn.xyz/manifest.json,false,false,5,false,false
https://live.demand.supply/up.js,false,false,8,false,false
https://c.disquscdn.com/next/embed/styles/lounge.15d8f2a22cfa6b9f96345c682b01a08f.css,false,false,4,false,true
https://c.disquscdn.com/next/embed/common.bundle.0d424497492a7a96477653dedbd1462f.js,false,false,2,false,true
https://c.disquscdn.com/next/embed/lounge.bundle.a0b0b564b806112a1c4571475f829256.js,false,false,4,false,true
https://disqus.com/next/config.js,false,false,10,false,false
/static/theme/css/override.css,false,false,2,false,false
https://kissmanga.org/login?redirect_to=,false,false,9,false,false
https://kissmanga.org/register?redirect_to=,false,false,9,false,false
https://kissmanga.org,false,false,8,false,false
/AdvanceSearch,false,false,0,false,false
/manga_list,false,false,5,false,false
/ReportError,false,false,0,false,false
https://kisscartoon.is,false,false,8,false,false
https://kissasian.si,false,false,9,false,false
/manga_list?action=genre&amp;q=Historical,false,false,3,false,false
/manga_list?action=genre&amp;q=Shounen ai,false,false,4,false,false
/manga_list?action=genre&amp;q=Webtoons,false,false,4,false,false
/login,false,false,0,false,false
/register,false,false,0,false,false
/chapter/aa920909/chapter_43,true,true,43,true,true
/chapter/aa920909/chapter_42,true,true,43,true,true
/chapter/aa920909/chapter_41,true,true,43,true,true
/chapter/aa920909/chapter_40,true,true,43,true,true
/chapter/aa920909/chapter_39,true,true,43,true,true
/chapter/aa920909/chapter_38,true,true,43,true,true
/chapter/aa920909/chapter_37,true,true,43,true,true
/chapter/aa920909/chapter_36,true,true,43,true,true
/chapter/aa920909/chapter_35,true,true,43,true,true
/chapter/aa920909/chapter_34,true,true,43,true,true
/chapter/aa920909/chapter_33,true,true,43,true,true
/chapter/aa920909/chapter_32,true,true,43,true,true
/chapter/aa920909/chapter_31,true,true,43,true,true
/chapter/aa920909/chapter_30,true,true,43,true,true
/chapter/aa920909/chapter_29,true,true,43,true,true
/chapter/aa920909/chapter_28,true,true,43,true,true
/chapter/aa920909/chapter_27,true,true,43,true,true
/chapter/aa920909/chapter_26,true,true,43,true,true
/chapter/aa920909/chapter_25,true,true,43,true,true
/chapter/aa920909/chapter_24,true,true,43,true,true
/chapter/aa920909/chapter_23,true,true,43,true,true
/chapter/aa920909/chapter_22,true,true,43,true,true
/chapter/aa920909/chapter_21,true,true,43,true,true
/chapter/aa920909/chapter_20,true,true,43,true,true
/chapter/aa920909/chapter_19,true,true,43,true,true
/chapter/aa920909/chapter_18,true,true,43,true,true
/chapter/aa920909/chapter_17,true,true,43,true,true
/chapter/aa920909/chapter_16,true,true,43,true,true
/chapter/aa920909/chapter_15,true,true,43,true,true
/chapter/aa920909/chapter_14,true,true,43,true,true
/chapter/aa920909/chapter_13,true,true,43,true,true
/chapter/aa920909/chapter_12,true,true,43,true,true
/chapter/aa920909/chapter_11,true,true,43,true,true
/chapter/aa920909/chapter_10,true,true,43,true,true
/chapter/aa920909/chapter_9,true,true,43,true,true
/chapter/aa920909/chapter_8,true,true,43,true,true
/chapter/aa920909/chapter_7,true,true,43,true,true
/chapter/aa920909/chapter_6,true,true,43,true,true
/chapter/aa920909/chapter_5,true,true,43,true,true
/chapter/aa920909/chapter_4,true,true,43,true,true
/chapter/aa920909/chapter_3,true,true,43,true,true
/chapter/aa920909/chapter_2,true,true,43,true,true
/chapter/aa920909/chapter_1,true,true,43,true,true
/chapter/aa920909/chapter_0,true,true,43,true,true
/manga/apotheosis,false,false,2,false,false
/manga/hyer5231574354229,false,false,5,false,true
/manga/io923679,false,false,5,false,true
/manga/jb921210,false,false,5,false,true
/manga/martial_peak,false,false,3,false,false
/manga/pn918005,false,false,3,false,true
/manga/sm917699,false,false,6,false,true
/manga/the_great_ruler,false,false,4,false,false
/manga/tn922327,false,false,5,false,true
/manga/zu917722,false,false,5,false,true
#facebook_comments,false,false,0,false,false
#disqus_comments,false,false,0,false,false
https://kissmanga.org/manga/aa920909-Dub,false,true,8,false,true
/Message/PrivacyPolicy,false,false,0,false,false
