isPageImage, link, compareLink, similarityRatio, isRelatedLink, containsHost, isJPG, hasNumericName
			http://www.mangaread.org/wp-content/uploads/WP-manga/data/manga_5ef9a1f74747c/ec44fb4fc4d01dd371e04529ac6d9197/13.jpg,			
			wp-content/uploads/wp-manga/data/manga_5ef9a1f74747c/ec44fb4fc4d01dd371e04529ac6d9197/13.jpg,0.325,false,true,true,true
true,			
			http://www.mangaread.org/wp-content/uploads/WP-manga/data/manga_5ef9a1f74747c/ec44fb4fc4d01dd371e04529ac6d9197/14.jpg,			
			wp-content/uploads/wp-manga/data/manga_5ef9a1f74747c/ec44fb4fc4d01dd371e04529ac6d9197/14.jpg,0.325,false,true,true,true
true,			
			http://www.mangaread.org/wp-content/uploads/WP-manga/data/manga_5ef9a1f74747c/ec44fb4fc4d01dd371e04529ac6d9197/15.jpg,			
			wp-content/uploads/wp-manga/data/manga_5ef9a1f74747c/ec44fb4fc4d01dd371e04529ac6d9197/15.jpg,0.325,false,true,true,true
true,			
			http://www.mangaread.org/wp-content/uploads/WP-manga/data/manga_5ef9a1f74747c/ec44fb4fc4d01dd371e04529ac6d9197/16.jpg,			
			wp-content/uploads/wp-manga/data/manga_5ef9a1f74747c/ec44fb4fc4d01dd371e04529ac6d9197/16.jpg,0.325,false,true,true,true
true,			
			http://www.mangaread.org/wp-content/uploads/WP-manga/data/manga_5ef9a1f74747c/ec44fb4fc4d01dd371e04529ac6d9197/17.jpg,			
			wp-content/uploads/wp-manga/data/manga_5ef9a1f74747c/ec44fb4fc4d01dd371e04529ac6d9197/17.jpg,0.325,false,true,true,true
true,			
			http://www.mangaread.org/wp-content/uploads/WP-manga/data/manga_5ef9a1f74747c/ec44fb4fc4d01dd371e04529ac6d9197/18.jpg,			
			wp-content/uploads/wp-manga/data/manga_5ef9a1f74747c/ec44fb4fc4d01dd371e04529ac6d9197/18.jpg,0.325,false,true,true,true
true,			
			http://www.mangaread.org/wp-content/uploads/WP-manga/data/manga_5ef9a1f74747c/ec44fb4fc4d01dd371e04529ac6d9197/19.jpg,			
			wp-content/uploads/wp-manga/data/manga_5ef9a1f74747c/ec44fb4fc4d01dd371e04529ac6d9197/19.jpg,0.325,false,true,true,true
true,			
			http://www.mangaread.org/wp-content/uploads/WP-manga/data/manga_5ef9a1f74747c/ec44fb4fc4d01dd371e04529ac6d9197/20.jpg,			
			wp-content/uploads/wp-manga/data/manga_5ef9a1f74747c/ec44fb4fc4d01dd371e04529ac6d9197/20.jpg,0.325,false,true,true,true
true,			
			http://www.mangaread.org/wp-content/uploads/WP-manga/data/manga_5ef9a1f74747c/ec44fb4fc4d01dd371e04529ac6d9197/21.jpg,			
			wp-content/uploads/wp-manga/data/manga_5ef9a1f74747c/ec44fb4fc4d01dd371e04529ac6d9197/21.jpg,0.325,false,true,true,true
true,			
			http://www.mangaread.org/wp-content/uploads/WP-manga/data/manga_5ef9a1f74747c/ec44fb4fc4d01dd371e04529ac6d9197/22.jpg,			
			wp-content/uploads/wp-manga/data/manga_5ef9a1f74747c/ec44fb4fc4d01dd371e04529ac6d9197/22.jpg,0.325,false,true,true,true
true,			
			http://www.mangaread.org/wp-content/uploads/WP-manga/data/manga_5ef9a1f74747c/ec44fb4fc4d01dd371e04529ac6d9197/23.jpg,			
			wp-content/uploads/wp-manga/data/manga_5ef9a1f74747c/ec44fb4fc4d01dd371e04529ac6d9197/23.jpg,0.325,false,true,true,true
true,			
			http://www.mangaread.org/wp-content/uploads/WP-manga/data/manga_5ef9a1f74747c/ec44fb4fc4d01dd371e04529ac6d9197/24.jpg,			
			wp-content/uploads/wp-manga/data/manga_5ef9a1f74747c/ec44fb4fc4d01dd371e04529ac6d9197/24.jpg,0.325,false,true,true,true
true,			
			http://www.mangaread.org/wp-content/uploads/WP-manga/data/manga_5ef9a1f74747c/ec44fb4fc4d01dd371e04529ac6d9197/25.jpg,			
			wp-content/uploads/wp-manga/data/manga_5ef9a1f74747c/ec44fb4fc4d01dd371e04529ac6d9197/25.jpg,0.325,false,true,true,true
true,			
			http://www.mangaread.org/wp-content/uploads/WP-manga/data/manga_5ef9a1f74747c/ec44fb4fc4d01dd371e04529ac6d9197/26.jpg,			
			wp-content/uploads/wp-manga/data/manga_5ef9a1f74747c/ec44fb4fc4d01dd371e04529ac6d9197/26.jpg,0.325,false,true,true,true
false,https://secure.gravatar.com/avatar/?s=56&d=mm&r=g,avatar/,0.0125,false,false,false,true
false,http://www.mangaread.org/wp-content/uploads/2021/10/image1.jpg,wp-content/uploads/2021/10/image1.jpg,0.3,false,true,true,false
false,https://www.mangaread.org/wp-content/uploads/2020/02/home.png,wp-content/uploads/2020/02/home.png,0.3,false,true,false,false
false,https://www.mangaread.org/wp-content/uploads/2020/05/Read-Mahwa-75x106.jpg,wp-content/uploads/2020/05/read-mahwa-75x106.jpg,0.3,false,true,true,false
false,https://www.mangaread.org/wp-content/uploads/2021/09/Read-Manhua-5-75x106.jpg,wp-content/uploads/2021/09/read-manhua-5-75x106.jpg,0.3,false,true,true,false
false,https://www.mangaread.org/wp-content/uploads/2020/01/15-1583493237-75x106.jpg,wp-content/uploads/2020/01/15-1583493237-75x106.jpg,0.3,false,true,true,false
false,https://www.mangaread.org/wp-content/uploads/2019/11/Manga-Read-75x106.png,wp-content/uploads/2019/11/manga-read-75x106.png,0.3,false,true,false,false
false,https://www.mangaread.org/wp-content/uploads/2020/05/Manga-Read-125x180.jpg,wp-content/uploads/2020/05/manga-read-125x180.jpg,0.3,false,true,true,false
false,https://www.mangaread.org/wp-content/uploads/2020/08/Read-Manga-4-125x180.jpg,wp-content/uploads/2020/08/read-manga-4-125x180.jpg,0.3,false,true,true,false
false,https://www.mangaread.org/wp-content/uploads/2019/12/Image01-76-125x180.jpg,wp-content/uploads/2019/12/image01-76-125x180.jpg,0.3,false,true,true,false
false,https://www.mangaread.org/wp-content/uploads/2020/06/Manga-Read-59-125x180.jpg,wp-content/uploads/2020/06/manga-read-59-125x180.jpg,0.3,false,true,true,false
false,https://www.mangaread.org/wp-content/uploads/2020/05/Manga-Read-20-125x180.jpg,wp-content/uploads/2020/05/manga-read-20-125x180.jpg,0.3,false,true,true,false
false,https://www.mangaread.org/wp-content/plugins/wpdiscuz-emoticons/emoticons/img/grin.svg,wp-content/plugins/wpdiscuz-emoticons/emoticons/img/grin.svg,0.3,false,true,false,false
false,https://www.mangaread.org/wp-content/plugins/wpdiscuz-emoticons/emoticons/img/wink.svg,wp-content/plugins/wpdiscuz-emoticons/emoticons/img/wink.svg,0.3,false,true,false,false
false,https://www.mangaread.org/wp-content/plugins/wpdiscuz-emoticons/emoticons/img/twisted.svg,wp-content/plugins/wpdiscuz-emoticons/emoticons/img/twisted.svg,0.1875,false,true,false,false
false,https://www.mangaread.org/wp-content/plugins/wpdiscuz-emoticons/emoticons/img/shock.svg,wp-content/plugins/wpdiscuz-emoticons/emoticons/img/shock.svg,0.3,false,true,false,false
false,https://www.mangaread.org/wp-content/plugins/wpdiscuz-emoticons/emoticons/img/unamused.svg,wp-content/plugins/wpdiscuz-emoticons/emoticons/img/unamused.svg,0.1875,false,true,false,false
false,https://www.mangaread.org/wp-content/plugins/wpdiscuz-emoticons/emoticons/img/cool.svg,wp-content/plugins/wpdiscuz-emoticons/emoticons/img/cool.svg,0.3,false,true,false,false
false,https://www.mangaread.org/wp-content/plugins/wpdiscuz-emoticons/emoticons/img/evil.svg,wp-content/plugins/wpdiscuz-emoticons/emoticons/img/evil.svg,0.3,false,true,false,false
false,https://www.mangaread.org/wp-content/plugins/wpdiscuz-emoticons/emoticons/img/cry.svg,wp-content/plugins/wpdiscuz-emoticons/emoticons/img/cry.svg,0.3,false,true,false,false
false,https://www.mangaread.org/wp-content/plugins/wpdiscuz-emoticons/emoticons/img/eek.svg,wp-content/plugins/wpdiscuz-emoticons/emoticons/img/eek.svg,0.3,false,true,false,false
false,https://www.mangaread.org/wp-content/plugins/wpdiscuz-emoticons/emoticons/img/lol.svg,wp-content/plugins/wpdiscuz-emoticons/emoticons/img/lol.svg,0.3,false,true,false,false
false,https://www.mangaread.org/wp-content/plugins/wpdiscuz-emoticons/emoticons/img/mad.svg,wp-content/plugins/wpdiscuz-emoticons/emoticons/img/mad.svg,0.3,false,true,false,false
false,https://www.mangaread.org/wp-content/plugins/wpdiscuz-emoticons/emoticons/img/sad.svg,wp-content/plugins/wpdiscuz-emoticons/emoticons/img/sad.svg,0.3,false,true,false,false
false,https://www.mangaread.org/wp-content/plugins/wpdiscuz-emoticons/emoticons/img/question.svg,wp-content/plugins/wpdiscuz-emoticons/emoticons/img/question.svg,0.1875,false,true,false,false
false,https://www.mangaread.org/wp-content/plugins/wpdiscuz-emoticons/emoticons/img/beg.svg,wp-content/plugins/wpdiscuz-emoticons/emoticons/img/beg.svg,0.3,false,true,false,false
false,https://www.mangaread.org/wp-content/plugins/wpdiscuz-emoticons/emoticons/img/envy.svg,wp-content/plugins/wpdiscuz-emoticons/emoticons/img/envy.svg,0.3,false,true,false,false
false,https://www.mangaread.org/wp-content/uploads/2021/09/9319-phoenixwright.png,wp-content/uploads/2021/09/9319-phoenixwright.png,0.3,false,true,false,false
false,https://www.mangaread.org/wp-content/uploads/2021/09/5283-luffylike.png,wp-content/uploads/2021/09/5283-luffylike.png,0.3,false,true,false,false
false,https://www.mangaread.org/wp-content/uploads/2021/09/5681-gura-and-ina-scared.png,wp-content/uploads/2021/09/5681-gura-and-ina-scared.png,0.3,false,true,false,false
false,https://www.mangaread.org/wp-content/uploads/2021/09/9548-surprised-jiraiya.png,wp-content/uploads/2021/09/9548-surprised-jiraiya.png,0.3,false,true,false,false
false,https://www.mangaread.org/wp-content/uploads/2021/09/9891d56785ad55b9cbae0a0d299dad6d.png,wp-content/uploads/2021/09/9891d56785ad55b9cbae0a0d299dad6d.png,0.3,false,true,false,true
false,https://www.mangaread.org/wp-content/uploads/2021/09/ae27cbdd3e02b18d71564a359d41e770.png,wp-content/uploads/2021/09/ae27cbdd3e02b18d71564a359d41e770.png,0.3,false,true,false,true
false,https://www.mangaread.org/wp-content/uploads/2021/09/bd2560a8da0ac68bd9ff8ea689cd9490.png,wp-content/uploads/2021/09/bd2560a8da0ac68bd9ff8ea689cd9490.png,0.3,false,true,false,true
false,https://www.mangaread.org/wp-content/uploads/2021/09/71a5bcadce41995a042f61ccb5637bb6.png,wp-content/uploads/2021/09/71a5bcadce41995a042f61ccb5637bb6.png,0.3,false,true,false,true
false,https://www.mangaread.org/wp-content/uploads/2021/09/b9ba6f0d8b950d37d0b61d52ff10ac2e.png,wp-content/uploads/2021/09/b9ba6f0d8b950d37d0b61d52ff10ac2e.png,0.3,false,true,false,true
false,https://www.mangaread.org/wp-content/uploads/2021/09/017585452a2eaa44d92a06c7781bbc50.png,wp-content/uploads/2021/09/017585452a2eaa44d92a06c7781bbc50.png,0.3,false,true,false,true
false,https://www.mangaread.org/wp-content/uploads/2021/09/ZeroTwoFightMe.png,wp-content/uploads/2021/09/zerotwofightme.png,0.3,false,true,false,false
false,https://www.mangaread.org/wp-content/uploads/2021/09/9438-remheart-1.png,wp-content/uploads/2021/09/9438-remheart-1.png,0.3,false,true,false,false
false,https://www.mangaread.org/wp-content/uploads/2021/09/2167-saitamawow-1.png,wp-content/uploads/2021/09/2167-saitamawow-1.png,0.3,false,true,false,false
false,https://www.mangaread.org/wp-content/uploads/2021/09/3560-iruma-woah.png,wp-content/uploads/2021/09/3560-iruma-woah.png,0.3,false,true,false,false
false,https://www.mangaread.org/wp-content/uploads/2021/09/8552-pepehands.png,wp-content/uploads/2021/09/8552-pepehands.png,0.3,false,true,false,false
false,https://www.mangaread.org/wp-content/uploads/2021/09/6776-ps-bruh.png,wp-content/uploads/2021/09/6776-ps-bruh.png,0.3,false,true,false,false
false,https://www.mangaread.org/wp-content/uploads/2021/09/879982987268194304.png,wp-content/uploads/2021/09/879982987268194304.png,0.3,false,true,false,true
false,https://www.mangaread.org/wp-content/uploads/2021/09/879982988492931093.png,wp-content/uploads/2021/09/879982988492931093.png,0.3,false,true,false,true
false,https://www.mangaread.org/wp-content/uploads/2021/09/4465-menhera-chan-overwhelmed-love.jpg,wp-content/uploads/2021/09/4465-menhera-chan-overwhelmed-love.jpg,0.3,false,true,true,false
false,https://www.mangaread.org/wp-content/uploads/2021/09/6697-cross.png,wp-content/uploads/2021/09/6697-cross.png,0.3,false,true,false,false
false,https://www.mangaread.org/wp-content/uploads/2021/09/2216-homer-wahoo.gif,wp-content/uploads/2021/09/2216-homer-wahoo.gif,0.3,false,true,false,false
false,https://www.mangaread.org/wp-content/uploads/2021/10/PIKACHUflexpokemon.gif,wp-content/uploads/2021/10/pikachuflexpokemon.gif,0.3,false,true,false,false
false,https://www.mangaread.org/wp-content/uploads/2021/10/verifynoob.gif,wp-content/uploads/2021/10/verifynoob.gif,0.3,false,true,false,false
false,https://www.mangaread.org/wp-content/uploads/2021/10/laugh_naruto.png,wp-content/uploads/2021/10/laugh_naruto.png,0.3,false,true,false,false
false,https://www.mangaread.org/wp-content/uploads/2021/10/CatNanie.png,wp-content/uploads/2021/10/catnanie.png,0.3,false,true,false,false
false,https://www.mangaread.org/wp-content/uploads/2021/10/Z_NekoLove1.gif,wp-content/uploads/2021/10/z_nekolove1.gif,0.3,false,true,false,false
false,/logo.png,/logo.png,0.4,false,false,false,false
false,/logo-small.png,/logo-small.png,0.4,false,false,false,false
true,https://img.mghubcdn.com/file/imghub/fairy-tail-100-years-quest/72/1.jpg,file/imghub/fairy-tail-100-years-quest/72/1.jpg,0.6,false,false,true,true
true,https://img.mghubcdn.com/file/imghub/fairy-tail-100-years-quest/72/2.jpg,file/imghub/fairy-tail-100-years-quest/72/2.jpg,0.6,false,false,true,true
true,https://img.mghubcdn.com/file/imghub/fairy-tail-100-years-quest/72/3.jpg,file/imghub/fairy-tail-100-years-quest/72/3.jpg,0.6,false,false,true,true
